"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"ADQUINAC";"PAISNAC";"PAISNAC2";"P1";"P2_1";"P2_2";"P2_3";"P2_4";"P2_5";"P2_6";"P2_7";"P2_8";"P3";"P4";"PAREJA";"P4A";"P4B";"P4C";"P4D";"P5";"P6_1";"P6_2";"P6_3";"P6_4";"P6_5";"P7_1";"P7_2";"P7_3";"P7_4";"P7_5";"P7_6";"P7_7";"P7_96";"P7_97";"P7_99";"P8";"P9";"P10";"P11";"P12";"PPERHOG";"HIJOS";"NUMHIJOS";"ESCIDEOL";"PROBVOTO";"INTENCIONG";"SIMPATIA";"PARTICIPACIONG";"RECUVOTOG";"RECUERDO";"ESCUELA";"NIVELESTENTREV";"ESTUDIOS";"RELIGION";"PRACTICARELIG6";"SITLAB";"RELALAB";"CNO11";"CNO11R";"INGRESHOG";"INGRESOSHOG2";"CLASESOCIAL";"CLASESUB";"SINCERIDAD";"PESO";"PESOCCAA";"P12R";"INTENCIONGR";"VOTOSIMG";"RECUVOTOGR";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_26";"IA_C2B_27";"IA_C2B_28";"IA_C2B_29";"IA_C2B_30";"IA_C2B_31";"IA_C2B_32";"IA_C2B_33";"IA_C2B_34";"IA_C2B_35";"IA_C2B_36";"IA_C2B_37";"IA_C2B_38";"IA_C2B_39";"IA_C2B_40";"IA_C2B_41";"IA_C2B_42";"IA_C2B_43";"IA_C2B_44";"IA_C2B_45";"IA_C3";"IA_C4"
3501;151720;3235;10;46;0;3;3;0;2;2;38;3;0;2;343;1;1;1;1;1;1;1;1;1;2;1;3;2008;1;1;1;1;5;5;4;5;5;2;2;2;1;2;1;2;2;2;2;3;1;4;1;1;4;1;2;10;97;0;0;0;0;0;3;5;5;3;6;7;0;0;14;5;1;96;6;2;1,05321;0,90817;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;10;0;0;0;0;8;0;"";"";28;1;25;2;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;151833;3236;1;29;0;3;4;0;2;2;34;1;1;1;0;3;1;2;3;1;2;1;1;1;3;2;4;0;0;0;0;2;2;4;5;5;3;1;1;1;1;2;1;1;1;2;2;8;1;3;7;1;1;2;0;1;10;1;0;1;8995;8995;3;13;6;2;3;1;1;2;2;7;0;5;4;2;0,60132;0,8221;1;1;1;8995;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;"";"";28;1;25;2;14;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;151936;3237;4;7;0;3;3;0;2;1;70;1;1;1;0;2;1;1;1;1;2;1;1;1;1;1;2;1976;2;1;1;2;2;2;4;4;4;1;1;1;1;2;1;1;2;2;2;1;5;4;2;1;2;1;1;4;10;1;0;1;1;1;3;5;5;5;0;2;0;0;12;9;6;3;2;2;0,82342;0,97289;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;11;0;"";"";28;1;25;2;14;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;152033;3238;9;8;0;3;3;0;2;1;40;1;1;1;0;3;1;1;1;1;2;1;1;1;3;1;3;2002;2;1;1;1;1;1;1;5;1;1;1;1;1;1;1;1;1;2;2;2;5;4;2;1;4;1;2;3;10;21;0;1;21;21;3;6;4;4;0;1;1;3;3;8;7;5;4;1;1,36263;0,98706;1;21;21;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;5;0;"";"";28;1;25;2;10;2;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
3501;152038;3239;9;43;0;3;3;0;2;1;70;1;1;1;0;2;1;1;1;1;2;1;1;1;2;1;3;1982;2;1;1;1;2;4;2;4;4;1;1;1;1;2;1;2;2;2;2;1;5;4;2;1;2;1;2;5;10;2;0;1;1;1;3;11;6;2;2;2;0;0;12;10;8;2;1;2;0,38404;1,03325;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";28;1;25;2;11;2;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;152188;3240;9;8;19;1;7;0;1;2;81;1;1;1;0;2;1;2;2;1;1;2;1;1;3;2;4;0;0;0;0;1;5;2;1;5;4;1;1;2;1;2;1;1;2;2;2;3;1;4;4;1;1;1;5;2;10;1;0;1;1;1;3;1;1;2;2;2;0;0;12;4;0;5;4;1;4,04652;1,34498;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;5;0;"";"";28;1;25;2;19;2;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
3501;152391;3242;10;46;0;3;1;0;1;2;72;1;1;1;0;1;1;1;2;2;1;1;1;1;2;2;4;0;0;0;0;4;2;1;1;2;5;1;2;2;2;2;1;2;2;2;2;2;1;4;5;98;2;1;2;99;0;2;0;2;0;9997;3;4;3;1;1;2;0;0;12;98;4;11;6;1;2,23167;1,1122;98;2;2;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;13;0;"";"";28;1;25;2;22;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;152748;3243;9;17;0;3;3;0;2;2;58;1;1;2;132;4;2;2;2;1;2;1;1;1;2;1;3;1998;1;1;2;2;2;1;5;5;1;1;2;1;1;2;1;1;2;2;2;6;1;4;2;1;6;1;2;5;10;902;0;1;902;902;3;11;6;5;0;1;3;2;2;7;5;12;5;2;0,50663;1,03064;1;902;902;902;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;27;0;"";"";28;1;25;2;11;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;153006;3244;9;8;0;3;3;0;2;1;58;1;1;1;0;1;1;1;1;1;1;1;1;1;3;1;3;1990;2;1;1;2;1;2;4;2;2;2;2;2;1;2;1;1;2;2;2;3;5;4;2;1;4;1;2;2;10;3;0;1;3;3;3;5;5;2;1;2;0;0;12;6;6;3;2;1;0,86078;0,96315;1;3;3;3;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;67;1;0;0;0;87;0;"";"";28;1;25;2;17;2;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
3501;153043;3245;10;12;0;3;3;0;2;2;21;1;1;1;0;2;1;2;1;1;2;1;1;1;4;2;4;0;0;0;0;2;2;1;4;5;1;1;1;1;1;2;1;1;1;2;2;11;4;4;2;2;3;2;0;7;8;9999;8995;1;2;2;3;6;4;6;0;6;0;0;13;6;1;2;1;1;1,17496;1,34547;2;9999;8995;2;0;0;0;0;0;0;65;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;8;8;0;563;1;0;3;0;625;4;"";"";28;1;25;2;11;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;153075;3246;12;15;0;3;2;0;2;1;44;1;1;1;0;1;1;1;1;1;2;1;1;1;7;1;3;2021;2;2;0;1;2;5;5;1;2;1;2;2;2;2;2;2;2;2;2;9998;5;4;5;1;1;1;2;6;10;2;0;1;2;2;3;5;5;4;0;1;1;3;3;5;0;12;5;2;1,57912;1,32676;1;2;2;2;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;102;1;1;0;0;85;0;"";"";28;1;25;2;13;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;153236;3247;9;8;0;3;3;0;2;1;39;2;1;2;340;2;9;2;1;1;2;1;1;9;5;1;3;2024;2;2;0;2;1;5;8;5;1;1;1;1;1;1;1;1;1;2;2;9998;4;4;2;1;1;1;3;1;0;9997;9997;2;0;9997;3;13;6;6;0;1;1;2;2;6;0;12;5;2;0,55768;0,98706;1;9997;9997;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;0;135;0;1;0;0;155;1;"";"";28;1;25;2;19;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;153311;3248;1;41;0;3;3;0;2;1;43;1;1;1;0;2;1;1;1;1;2;1;1;1;6;1;3;2008;2;1;2;2;1;2;1;2;4;1;1;1;1;1;1;1;1;2;2;25;5;3;2;1;5;1;3;3;10;1;0;1;1;1;3;12;6;6;0;1;1;2;2;10;8;3;2;2;0,55126;1,00804;1;1;1;1;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;65;0;0;0;0;68;0;"";"";28;1;25;2;15;2;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
3501;153595;3249;12;36;57;3;5;0;2;2;35;1;1;1;0;2;1;1;1;1;2;1;1;1;3;1;3;2022;1;1;4;1;1;2;2;4;2;1;1;1;1;1;1;1;2;2;2;15;1;4;1;1;2;2;0;6;8;9998;9997;1;8996;8996;3;13;6;5;0;1;1;2;2;8;5;4;3;2;0,68127;0,64874;1;9998;9997;8996;0;0;0;0;0;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;1;0;2;3;0;127;0;1;1;0;134;0;"";"";30;1;25;4;14;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;153793;3250;10;46;0;3;2;0;2;2;60;1;1;1;0;3;1;2;2;1;2;1;1;1;5;2;4;0;0;0;0;2;2;2;4;4;2;1;1;1;1;2;1;2;2;2;2;9;1;4;4;1;2;2;0;1;10;9998;1;1;1;1;3;5;5;4;0;4;0;0;16;4;3;6;5;2;0,92352;1,30474;1;9998;1;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23;0;1;0;0;22;0;"";"";28;1;25;2;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;153808;3251;5;35;0;3;3;0;2;2;25;3;0;2;351;3;1;1;1;1;1;1;1;1;3;1;3;2014;1;1;2;2;1;1;4;4;1;1;1;1;1;1;1;1;2;2;2;3;1;4;2;1;4;1;1;99;97;0;0;0;0;0;3;6;4;2;2;7;0;0;14;5;4;3;2;2;1,36575;1,05431;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;0;0;0;19;0;"";"";28;1;25;2;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;153813;3252;1;4;0;3;4;0;1;2;59;1;1;1;0;2;2;2;2;2;2;2;2;2;3;2;4;0;0;0;0;2;2;1;1;5;1;1;1;1;1;2;1;2;1;2;2;3;2;4;2;3;4;1;1;1;10;8;0;1;21;21;3;11;6;5;0;4;0;0;16;5;1;12;5;2;0,4488;0,83831;3;8;8;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;18;0;0;1;0;18;0;"";"";28;1;25;2;13;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;154084;3253;9;8;279;3;5;0;2;1;37;1;1;1;0;3;1;2;2;1;2;1;1;1;3;1;3;2007;2;1;2;3;1;2;4;5;1;1;1;1;1;1;1;1;2;2;2;5;5;4;4;1;4;1;2;3;10;21;0;1;21;21;3;14;6;6;0;1;1;2;2;8;8;3;2;2;0,49644;0,81776;1;21;21;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12;0;0;0;0;14;0;"";"";28;1;25;2;12;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;154099;3254;5;35;0;3;3;0;2;1;27;1;1;1;0;2;2;2;1;1;2;1;1;1;1;2;4;0;0;0;0;2;4;2;4;2;2;1;1;1;1;1;1;2;2;2;2;4;5;4;5;1;4;2;0;98;10;9977;3;1;21;21;3;10;6;6;0;4;0;0;16;8;1;3;2;1;0,49303;1,0387;1;9977;9977;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;16;0;0;0;0;12;1;"";"";28;1;25;2;11;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
3501;154190;3255;10;46;0;3;3;0;2;2;57;1;1;1;0;1;1;2;2;1;2;1;1;1;1;1;2;2005;1;1;1;1;4;4;8;5;4;1;2;2;1;2;1;2;2;2;2;1;1;4;1;98;3;1;1;1;0;2;0;2;0;9997;3;4;3;2;1;8;0;0;15;6;3;5;4;1;2,00213;0,95875;98;2;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;22;0;0;0;0;25;0;"";"";28;1;25;2;19;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
3501;154452;3256;13;28;0;3;4;0;2;1;88;1;1;1;0;2;1;2;1;3;2;1;1;1;3;2;4;0;0;0;0;2;1;1;5;3;5;1;1;2;1;2;1;2;2;2;2;3;5;4;5;1;1;1;2;3;10;8;0;1;21;21;3;8;6;6;0;2;0;0;12;7;0;5;4;1;0,45595;1,39663;1;8;8;21;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;58;0;0;0;0;68;1;"";"";28;1;25;2;13;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;154516;3257;7;13;0;3;3;0;1;1;62;1;1;1;0;1;1;1;2;1;2;1;1;1;1;1;2;1984;2;1;1;2;2;2;4;4;2;1;1;1;1;2;1;1;2;2;2;1;5;4;2;1;2;2;0;4;9;1;0;1;1;1;3;8;6;2;1;2;0;0;12;8;1;3;2;2;0,43431;0,86316;1;1;1;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;81;0;0;0;0;68;0;"";"";28;1;25;2;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;155174;3258;9;8;19;1;7;0;2;1;68;3;0;2;351;1;2;2;2;1;2;1;1;1;6;1;3;1980;2;1;1;2;1;1;4;4;4;1;1;1;1;1;1;1;1;2;2;8;5;3;2;1;2;1;3;6;97;0;0;0;0;0;3;14;6;2;4;1;3;2;2;8;8;3;2;1;0,32354;0,89099;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;"";"";28;1;25;2;12;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;155187;3259;1;11;0;3;4;0;2;1;71;1;1;1;0;1;2;2;2;1;2;1;2;1;3;1;3;2021;1;1;4;2;2;2;5;5;2;1;1;1;1;1;1;1;2;2;2;10;4;4;1;3;2;2;0;2;10;1;0;1;1;1;3;9;6;2;3;2;0;0;12;9;8;96;6;1;0,3402;0,78695;3;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;19;0;"";"";28;1;25;2;12;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0
3501;155231;3260;1;29;0;3;1;0;2;1;56;1;1;1;0;2;1;2;2;1;2;3;1;3;4;2;4;0;0;0;0;2;1;1;3;5;2;1;1;1;1;1;1;1;1;2;2;250;5;3;5;1;1;1;2;1;5;9998;9;1;21;21;3;7;5;6;0;1;1;5;5;5;0;8;4;1;0,6554;0,99793;1;9998;21;21;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;1;96;1;"";"";28;1;25;2;19;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0
3501;155367;3261;1;21;0;3;3;0;2;2;44;1;1;1;0;3;1;1;2;1;2;1;1;1;1;1;2;2000;1;1;4;1;2;1;1;4;2;1;1;1;1;2;1;1;2;2;2;2;1;4;2;1;4;1;2;98;0;9997;9997;1;3;3;3;6;4;4;0;1;1;5;5;5;5;4;3;1;1,10575;0,98231;1;9997;9997;3;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;29;1;"";"";28;1;25;2;20;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;155651;3262;8;49;0;3;1;0;2;2;68;1;1;1;0;2;2;1;2;2;2;1;1;1;1;2;4;0;0;0;0;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2;2;1;1;4;5;1;1;1;4;5;5;9997;9997;1;2;2;3;4;3;1;4;3;0;0;15;5;0;96;6;1;2,34213;1,2052;1;9997;9997;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;5;0;"";"";28;1;25;2;13;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;155701;3263;9;8;279;3;5;0;2;2;58;1;1;1;0;2;1;2;1;1;1;1;1;1;1;1;2;1990;1;1;1;2;5;5;5;2;4;1;2;2;2;2;1;2;2;2;2;1;1;4;1;1;5;1;4;6;10;2;0;1;2;2;3;11;6;1;5;1;1;2;2;8;5;3;2;1;0,451;0,85386;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;9;0;"";"";28;1;25;2;18;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;155715;3264;16;48;13;3;5;0;2;1;46;1;1;1;0;3;2;1;2;1;2;1;1;1;1;1;2;2007;2;1;2;2;2;2;5;5;2;1;1;1;1;2;1;1;2;2;2;1;5;4;1;1;3;1;1;2;10;8;0;1;21;21;3;7;5;6;0;1;1;2;2;9;6;5;4;1;0,46169;0,81893;1;8;8;21;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;32;0;0;0;0;35;0;"";"";28;1;25;2;14;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
3501;155895;3265;9;8;19;1;7;0;1;1;76;1;1;1;0;2;1;2;1;1;1;1;1;1;1;1;2;1963;2;1;1;1;2;1;4;4;8;1;1;1;1;2;1;1;2;2;2;1;5;4;2;1;2;1;2;6;10;902;0;1;902;902;3;8;6;4;0;2;0;0;12;10;6;96;6;1;0,39981;1,08448;1;902;902;902;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;0;"";"";28;1;25;2;12;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
3501;155982;3266;1;4;0;3;2;0;2;1;40;1;1;1;0;3;2;8;1;2;2;1;1;1;2;1;3;2005;2;1;2;2;2;1;5;5;1;1;1;1;1;1;1;1;2;2;2;6;5;4;4;1;4;1;2;2;10;21;0;1;21;21;3;4;3;5;0;1;1;9;9;9;9;5;4;2;4,23511;1,12276;1;21;21;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;6;0;"";"";28;1;25;2;15;3;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0
3501;156122;3267;9;25;0;3;2;0;2;1;60;1;1;1;0;2;2;2;2;2;2;2;2;1;4;1;3;2010;2;1;4;2;2;1;5;4;4;1;1;1;1;1;1;1;1;2;2;100;5;3;2;1;3;2;0;5;9;902;0;1;902;902;3;13;6;6;0;4;0;0;16;10;9;3;2;8;0,54373;1,03083;1;902;902;902;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;9;0;"";"";28;1;25;2;21;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
3501;156317;3268;13;28;65;3;5;0;1;2;59;1;1;1;0;2;1;1;2;1;2;1;1;1;3;1;3;1997;1;1;3;1;2;2;2;4;2;1;1;1;1;2;1;1;1;2;2;10;1;4;1;1;3;1;3;3;0;21;0;1;21;21;3;5;5;4;0;1;1;5;5;10;6;5;4;2;0,83382;1,01011;1;21;21;21;0;0;0;0;0;0;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;58;1;0;0;0;66;2;"";"";28;1;25;2;13;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;156541;3269;10;3;0;3;3;0;1;2;65;1;1;1;0;2;1;2;2;1;2;1;1;1;1;1;2;1980;1;1;1;1;1;2;4;4;2;1;1;1;1;2;1;1;1;2;2;1;1;4;2;1;2;1;3;2;10;1;0;1;1;1;3;11;6;5;0;1;1;2;2;9;6;3;2;1;0,32441;0,89184;1;1;1;1;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;37;0;0;0;0;43;0;"";"";30;1;25;4;18;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;156874;3270;9;25;120;2;5;0;2;1;80;1;1;1;0;1;1;1;1;1;2;1;1;1;1;1;2;1963;2;1;1;1;1;2;5;1;2;1;1;1;1;2;1;2;2;2;2;1;5;4;2;1;2;1;3;6;8;9998;9997;1;901;901;3;6;4;2;1;2;0;0;12;7;6;4;3;1;0,74416;1,04192;1;9998;9997;901;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;27;0;0;0;0;25;1;"";"";28;1;25;2;12;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
3501;157035;3271;15;31;0;3;2;0;2;1;48;1;1;1;0;4;1;1;1;1;2;1;1;1;10;2;4;0;0;0;0;2;1;1;1;2;5;1;1;1;1;1;1;1;2;2;2;30;5;4;2;1;1;2;0;3;10;1;0;1;1;1;3;4;3;2;1;1;1;7;7;8;0;4;3;1;2,51786;1,08657;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;6;0;"";"";28;1;25;2;11;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;157078;3272;1;29;0;3;3;0;2;2;39;1;1;1;0;3;1;1;1;1;2;1;1;1;5;2;4;0;0;0;0;2;1;2;4;4;1;1;1;1;1;1;1;1;2;2;2;50;1;4;5;1;1;2;0;99;10;9998;2;1;2;2;3;13;6;2;1;1;1;2;2;7;0;3;2;1;0,73287;0,98231;1;9998;2;2;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;60;0;1;0;0;61;0;"";"";28;1;25;2;14;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
3501;157381;3273;9;8;15;3;5;0;2;1;58;1;1;1;0;2;1;1;2;1;2;1;1;1;4;1;3;2000;2;1;1;2;1;1;5;5;1;1;1;1;1;1;1;1;2;2;2;3;5;4;2;1;4;1;2;3;10;1;0;1;1;1;3;7;5;6;0;1;1;7;7;7;6;3;2;1;0,43113;0,79795;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;9;0;"";"";28;1;25;2;14;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
