"ESTUDIO";"ENTREV";"REGISTRO";"CUES";"TIPO_TEL";"CCAA";"PROV";"MUN";"TAMUNI";"CAPITAL";"SEXO";"EDAD";"NACIONALIDAD";"ADQUINAC";"PAISNAC";"PAISNAC2";"P1";"P2";"P3";"P4_1";"P4_2";"P4_3";"P4_4";"P4_5";"P4_6";"P4_7";"P5";"P6";"P7";"P8";"P9";"P10";"P10A";"P11";"P12";"P13";"P14";"P15_A_1";"P15_A_2";"P15_A_3";"P15_A_4";"P15_A_5";"P15_A_6";"P15_B_1";"P15_B_2";"P15_B_3";"P15_B_4";"P15_B_5";"P15_B_6";"P16";"P17";"P18_A_1";"P18_A_2";"P18_A_3";"P18_A_4";"P18_B_1";"P18_B_2";"P18_B_3";"P18_B_4";"P19";"P20";"P21_1";"P21_2";"P21_3";"P22_A_1";"P22_A_2";"P22_A_3";"P22_A_4";"P22_A_5";"P22_A_6";"P22_A_7";"P22_B_1";"P22_B_2";"P22_B_3";"P22_B_4";"P22_B_5";"P22_B_6";"P22_B_7";"ESCIDEOL";"PROBVOTO";"INTENCIONGR";"SIMPATIA";"VOTOSIMGR";"PREFPTE";"P28";"PARTICIPACIONG";"RECUVOTOG";"CERCANIA";"CERCANIAR2";"ESCUELA";"NIVELESTENTREV";"RELIGION";"PRACTICARELIG6";"ECIVIL";"SITLAB";"RELALAB";"CNO11";"INGRESHOG";"CLASESOCIAL";"SINCERIDAD";"V2_1";"V2_2";"V2_3";"V3";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_26";"IA_C2B_27";"IA_C2B_28";"IA_C2B_29";"IA_C2B_30";"IA_C2B_31";"IA_C2B_32";"IA_C2B_33";"IA_C2B_34";"IA_C2B_35";"IA_C2B_36";"IA_C2B_37";"IA_C2B_38";"IA_C2B_39";"IA_C2B_40";"IA_C2B_41";"IA_C2B_42";"IA_C2B_43";"IA_C2B_44";"IA_C2B_45";"IA_C3";"IA_C4";"INTENCIONG";"SIMPATIAR";"VOTOSIMG";"RECUVOTOGR";"RECUERDO";"CERCANIAR";"ESTUDIOS";"CNO11R";"CLASESUB";"PESO";"PESOCCAA"
3555;0;186240;3849;2;13;28;79;7;1;2;34;1;1;1;0;2;2;2;2;2;2;2;2;2;2;1;1;1;0;0;0;0;1;0;1;2;9;9;9;9;9;9;0;0;0;0;0;0;3;1;1;1;2;2;4;2;0;0;3;4;4;2;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;10;9998;9997;0;98;4;2;0;6;6;3;5;2;1;2;6;0;0;8;3;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;0;5;0;"";"";12;3;26;4;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;9997;9997;0;9997;6;5;13;2;0,9789;0,92376
3555;0;186774;3864;2;13;28;79;7;1;1;56;1;1;1;0;2;1;1;2;1;5;1;1;2;2;1;1;1;0;0;0;0;1;0;1;1;2;2;2;2;2;2;0;0;0;0;0;0;3;1;1;1;1;2;2;2;2;0;3;4;5;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;10;2;0;2;2;5;1;2;2;2;3;12;2;3;2;1;1;2;3;3;2;2;2;2;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;21;0;0;0;0;28;0;"";"";12;3;26;4;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;0;2;2;2;2;6;2;2;0,39035;0,87095
3555;0;188148;3886;2;13;28;79;7;1;2;79;1;1;1;0;1;1;2;1;1;1;2;5;5;5;2;0;0;0;2;1;1;2;1;1;2;2;2;2;2;2;2;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;4;8;4;8;1;1;2;2;1;2;1;1;2;0;0;8;0;2;7;0;9997;9999;0;97;2;2;0;9997;0;3;11;1;6;3;3;0;0;3;2;1;2;2;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7;0;0;0;0;13;0;"";"";12;3;26;4;22;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9997;9999;9999;0;9997;9997;6;15;1;0,39825;1,15861
3555;0;188191;3887;1;13;28;79;7;1;2;29;1;1;1;0;2;1;1;2;2;4;2;2;3;4;1;1;2;3;0;0;0;1;0;3;2;2;2;2;2;2;2;0;0;0;0;0;0;2;1;1;1;2;2;4;2;0;0;2;3;4;2;2;1;1;1;1;1;2;2;1;1;1;1;1;0;0;4;10;2;0;2;98;2;1;8995;2;2;3;13;2;3;2;1;1;2;3;3;1;2;2;2;2;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;20;1;0;0;0;14;0;"";"";12;3;26;4;19;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;0;2;8995;8995;2;6;2;2;0,61088;0,92376
3555;0;188672;3899;1;13;28;79;7;1;2;89;1;1;1;0;1;1;5;2;5;2;1;5;2;1;2;0;0;0;2;1;9;2;10;97;2;2;2;2;2;2;2;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;4;5;5;5;1;1;1;1;1;1;1;1;1;1;1;1;2;2;7;10;9999;9999;0;98;5;1;9999;9999;0;3;11;1;6;3;2;0;0;5;3;2;2;1;2;2;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;28;0;"";"";12;3;26;4;23;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9999;9999;9999;9999;9999;9999;6;12;2;0,39825;1,15861
3555;0;188725;3902;2;13;28;79;7;1;2;41;1;1;1;0;2;1;1;2;1;5;2;2;2;2;1;1;1;0;0;0;0;1;0;3;2;2;2;2;2;2;2;0;0;0;0;0;0;3;1;1;1;1;2;4;4;2;0;3;4;4;4;4;1;1;2;1;1;1;1;1;1;0;1;1;1;9;4;9;8995;0;8995;1;1;1;21;9998;0;3;11;4;0;2;1;1;2;2;3;2;2;2;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;8;0;"";"";12;3;26;4;17;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";8995;0;8995;21;21;9998;6;2;2;0,56375;0,85929
3555;0;189258;3914;2;13;28;79;7;1;2;83;1;1;1;0;2;1;2;8;2;8;2;2;2;2;1;1;1;0;0;0;0;2;11;1;2;2;2;2;2;2;2;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;4;8;4;2;1;1;2;2;1;2;2;1;1;0;0;1;0;0;6;10;2;0;2;2;5;1;2;2;2;3;11;2;1;1;2;0;0;2;2;1;2;2;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;13;0;"";"";12;3;26;4;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;0;2;2;2;2;6;12;1;0,39825;1,15861
3555;0;189965;3919;1;13;28;79;7;1;1;89;1;1;1;0;1;1;1;1;5;1;1;1;1;1;2;0;0;0;2;2;1;2;11;4;1;2;2;2;2;2;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;4;5;2;5;1;1;1;1;1;2;2;1;1;1;1;1;0;0;1;99;9999;9999;0;99;1;2;0;9997;0;3;2;6;0;3;2;0;0;5;3;1;2;2;2;2;0;0;0;0;0;0;24;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;2;1;0;98;0;1;2;0;89;0;"";"";12;3;26;4;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9999;9999;9999;0;9997;9997;2;12;2;4,94312;1,10381
3555;0;190115;3923;2;13;28;79;7;1;2;22;3;0;2;348;4;2;1;2;4;4;1;1;4;5;1;1;1;0;0;0;0;1;0;1;2;2;2;2;1;2;2;0;0;0;2;0;0;3;1;1;1;1;1;2;2;2;2;3;4;4;4;4;1;2;1;1;1;1;1;1;0;1;2;1;1;2;4;97;0;0;0;0;0;0;0;8995;8995;3;10;2;3;2;6;0;0;3;3;3;2;2;2;2;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;3;0;0;75;1;1;0;0;83;1;"";"";12;3;26;4;18;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;0;8995;6;13;2;0,8686;0,99388
3555;0;190941;3938;2;13;28;79;7;1;2;27;3;0;2;343;1;1;1;2;2;1;4;1;1;1;1;1;1;0;0;0;0;1;0;1;2;1;2;1;2;2;2;2;0;1;0;0;0;1;1;1;1;1;2;4;2;2;0;3;3;1;2;1;1;1;1;1;1;2;1;1;1;2;1;1;0;1;1;97;0;0;0;0;0;0;0;9998;0;3;7;3;6;1;7;0;0;5;4;2;2;2;2;2;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;65;0;0;0;0;66;0;"";"";12;3;26;4;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;0;9998;5;14;3;0,61088;0,92376
3555;0;191827;3949;2;13;28;79;7;1;2;23;2;2;2;342;1;1;1;2;1;4;2;2;4;1;1;1;2;1;0;0;0;1;0;3;2;1;2;1;1;1;2;3;0;3;4;2;0;1;1;1;1;1;1;4;4;4;1;3;4;4;1;4;1;1;2;1;1;2;1;1;1;0;1;1;0;1;1;10;8995;0;8995;13;1;4;0;1;1;3;7;6;0;2;1;1;5;1;4;2;2;2;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";12;3;26;4;20;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";901;0;8995;0;9996;1;5;5;3;0,8686;0,99388
3555;0;191933;3950;1;13;28;79;7;1;2;77;1;1;1;0;2;4;1;2;1;2;2;2;2;1;2;0;0;0;96;5;0;2;6;1;2;1;2;2;2;2;1;1;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;0;4;1;5;4;1;1;2;1;1;1;1;1;1;0;1;1;1;1;3;10;1;0;1;1;1;1;1;1;1;3;11;6;0;3;2;0;0;2;2;2;2;2;2;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;0;0;0;14;0;"";"";12;3;26;4;19;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1;1;1;1;6;12;1;0,39825;1,15861
3555;0;192396;3962;1;13;28;79;7;1;2;75;1;1;1;0;1;1;1;2;1;5;2;8;5;2;2;0;0;0;2;2;1;2;2;1;2;2;2;2;2;2;2;0;0;0;0;0;0;4;1;1;2;2;2;1;0;0;0;1;3;4;2;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;7;9998;9998;0;97;2;1;2;9997;0;3;7;2;3;3;2;0;0;5;3;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";12;3;26;4;14;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;9998;9998;2;2;9997;5;12;2;0,39825;1,15861
3555;0;193160;3977;1;13;28;79;7;1;2;28;3;0;2;351;2;2;1;4;1;4;2;8;2;1;1;1;1;0;0;0;0;1;0;1;2;2;2;2;2;2;2;0;0;0;0;0;0;4;1;1;1;1;2;4;4;4;0;2;4;4;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;97;0;0;0;0;0;0;0;9997;0;3;13;5;0;2;1;1;2;2;2;2;2;2;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;7;0;"";"";12;3;26;4;16;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;0;9997;6;2;1;0,61088;0,92376
3555;0;194667;4002;2;13;28;79;7;1;1;26;3;0;2;351;2;2;2;2;2;1;1;4;1;2;1;2;2;1;0;0;0;1;0;2;1;1;2;2;2;1;1;4;0;0;0;1;3;1;1;1;1;2;2;3;4;0;0;4;3;1;4;4;1;1;2;1;1;2;1;1;1;0;1;1;0;1;6;97;0;0;0;0;0;0;0;2;2;3;10;2;2;5;1;1;5;4;4;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";12;3;26;4;14;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;0;2;6;5;3;0,42456;0,81137
3555;0;194944;4007;2;13;28;79;7;1;2;45;3;0;2;342;1;1;4;2;2;4;2;1;1;2;1;1;1;0;0;0;0;1;0;1;2;2;2;2;2;2;2;0;0;0;0;0;0;2;1;1;1;1;2;2;2;2;0;2;4;5;5;2;1;1;2;2;1;2;1;1;1;0;0;1;0;1;1;97;0;0;0;0;0;0;0;9999;0;3;2;3;4;1;1;3;7;5;12;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";12;3;26;4;16;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;0;9999;2;7;5;2,31035;0,81747
3555;0;195069;4009;1;13;28;79;7;1;2;80;1;1;1;0;2;2;1;4;2;2;2;2;2;2;2;0;0;0;2;5;0;2;7;1;2;2;2;1;2;2;2;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;4;2;2;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;3;10;1;0;1;1;1;1;1;1;1;3;6;4;0;2;2;0;0;4;5;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";12;3;26;4;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1;1;1;1;4;12;4;0,73337;1,15861
3555;0;19047;570;2;13;28;0;4;3;2;29;1;1;1;0;2;1;1;1;2;1;2;4;2;1;2;0;0;0;2;5;0;1;0;1;2;2;2;2;2;2;2;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;4;5;2;2;1;1;2;1;1;2;2;1;1;0;1;1;0;0;7;10;9998;9997;0;8;4;1;3;2;2;3;13;2;2;2;4;0;0;4;2;1;2;2;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;19;0;0;0;0;26;0;"";"";10;3;26;2;18;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;9997;9997;3;3;2;6;16;1;0,734;0,99243
3555;0;34643;1018;2;13;28;0;4;3;1;37;1;1;1;0;1;1;2;1;2;2;2;8;4;2;1;1;1;0;0;0;0;1;0;1;1;2;2;2;2;2;2;0;0;0;0;0;0;4;1;1;1;1;2;2;2;2;0;1;3;4;2;4;1;1;1;1;1;1;1;1;1;1;8;2;1;1;6;10;9998;5;8995;2;4;1;2;5;5;3;10;1;4;1;1;1;2;1;3;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;7;0;"";"";9;3;26;1;19;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;5;8995;2;2;5;6;2;2;0,50974;0,90321
3555;0;41435;1222;2;13;28;0;4;3;2;78;1;1;1;0;2;1;2;1;1;5;4;1;4;2;1;1;2;2;0;0;0;2;7;99;2;2;2;2;2;2;2;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;4;5;5;5;2;2;2;2;2;2;2;0;0;0;0;0;0;0;5;6;1;0;1;98;5;1;1;1;1;3;6;2;2;3;2;0;0;5;3;3;2;1;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;9;0;"";"";9;3;26;1;19;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1;1;1;1;4;12;2;0,88118;1,24474
3555;0;52807;1535;1;13;28;0;4;3;2;69;1;1;1;0;4;1;1;2;1;4;1;1;1;4;1;1;1;0;0;0;0;1;0;1;2;2;2;2;2;2;2;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;4;5;4;4;1;1;1;2;1;1;1;1;1;1;0;1;1;2;5;10;9998;1;1;1;1;1;1;1;1;3;4;2;3;1;2;0;0;4;5;1;2;2;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;15;0;"";"";7;3;26;6;11;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;1;1;1;1;1;3;12;4;1,95351;0,91629
3555;0;77461;2190;2;13;28;0;4;3;1;32;1;1;1;0;1;2;1;2;2;2;1;4;2;4;1;1;1;0;0;0;0;1;0;1;1;2;2;2;2;2;2;0;0;0;0;0;0;3;1;2;1;2;2;0;2;0;0;2;4;2;2;2;1;1;2;1;1;1;1;1;1;0;1;1;1;1;4;4;8996;1;0;97;1;1;1;1;1;3;10;4;0;2;1;3;11;1;3;1;2;2;2;2;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;40;0;0;0;0;52;1;"";"";9;3;26;1;19;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";8996;1;8996;1;1;1;6;11;2;0,51013;0,87168
3555;0;89224;2510;2;13;28;0;4;3;2;58;1;1;1;0;2;2;2;2;2;4;2;2;2;2;1;1;1;0;0;0;0;1;0;1;2;2;2;2;2;2;2;0;0;0;0;0;0;4;1;2;1;2;2;0;2;0;0;2;4;5;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;10;2;0;2;2;2;1;8995;2;2;3;13;1;5;1;1;1;2;9;3;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;21;1;"";"";9;3;26;1;18;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";2;0;2;8995;8995;2;6;2;2;0,47934;0,96781
3555;0;98131;2726;2;13;28;0;4;3;2;76;1;1;1;0;1;1;2;1;4;1;4;8;1;1;1;1;1;0;0;0;0;1;0;1;2;2;2;2;2;2;2;0;0;0;0;0;0;5;1;1;1;2;2;2;2;0;0;1;4;4;8;8;1;1;2;1;1;1;1;1;1;0;2;2;2;1;5;2;8996;9997;0;97;4;2;0;9997;0;3;7;1;6;1;2;0;0;4;98;1;2;2;2;1;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;2;0;0;54;0;0;1;0;44;0;"";"";10;3;26;2;19;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";8996;9997;8996;0;9997;9997;5;12;8;0,47852;1,24474
3555;0;137624;3360;2;13;28;0;2;3;1;41;1;1;1;0;2;1;2;4;2;4;2;4;2;1;1;2;1;0;0;0;0;1;0;3;1;1;2;1;2;2;2;4;0;3;0;0;0;1;1;1;1;2;1;2;2;0;4;1;3;5;1;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;8;0;8;1;1;4;0;21;21;3;14;4;0;1;1;1;2;3;5;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9;0;0;0;0;9;0;"";"";10;3;26;2;16;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";8;0;8;0;9996;21;6;2;4;0,62748;1,0175
3555;0;129442;3267;2;13;28;0;3;3;1;67;1;1;1;0;2;2;2;2;1;4;1;2;2;4;1;1;1;0;0;0;0;1;0;1;1;2;2;2;2;2;2;0;0;0;0;0;0;2;1;2;1;2;2;0;2;0;0;5;4;2;2;4;1;2;2;2;1;2;1;1;0;0;0;1;0;1;2;10;1;0;1;1;1;1;1;9;9;3;4;6;0;2;2;0;0;3;3;2;2;2;2;2;0;0;0;0;0;0;5;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;1;0;82;0;0;0;0;85;0;"";"";10;3;26;2;15;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;1;1;1;9;3;12;2;1,94521;1,20105
3555;0;48190;1416;2;13;28;0;3;3;1;33;1;1;1;0;2;2;1;2;1;4;1;4;2;2;1;1;1;0;0;0;0;1;0;1;1;2;2;2;2;2;2;0;0;0;0;0;0;1;1;1;1;1;2;2;3;2;0;5;1;5;2;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;2;9998;9997;0;97;5;2;0;8995;8995;3;10;6;0;2;1;1;2;2;3;1;2;2;2;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;11;0;"";"";7;3;26;6;24;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";9998;9997;9997;0;9997;8995;6;2;2;0,53826;1,05108
3555;0;51207;1489;1;13;28;0;3;3;2;46;1;1;1;0;2;1;2;4;1;1;2;1;1;2;1;1;1;0;0;0;0;1;0;1;2;2;2;2;2;2;2;0;0;0;0;0;0;4;1;1;1;1;2;2;2;2;0;1;4;5;2;5;1;1;2;2;1;1;1;1;1;0;0;1;1;1;8;10;3;0;3;3;2;1;2;2;2;3;7;2;2;1;1;2;4;5;3;2;2;2;2;2;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;19;1;0;0;0;49;1;"";"";7;3;26;6;15;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";3;0;3;2;2;2;5;4;2;0,63141;1,05898
3555;0;131502;3289;1;13;28;0;3;3;2;44;1;1;1;0;1;1;1;2;1;5;2;1;1;4;1;1;1;0;0;0;0;1;0;1;2;2;2;2;1;2;2;0;0;0;4;0;0;3;1;1;1;1;1;2;2;2;2;4;4;5;1;4;1;1;2;2;1;1;1;1;1;0;0;1;1;1;4;10;6;0;6;97;1;1;1;6;6;3;7;2;1;1;1;1;4;4;12;1;2;2;2;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;32;0;0;0;1;39;0;"";"";10;3;26;2;16;3;1;0;0;1;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;6;0;6;1;1;6;5;4;5;0,71474;1,11316
3555;0;10109;308;2;13;28;0;2;3;2;41;1;1;1;0;2;2;1;1;1;2;1;1;1;1;1;1;1;0;0;0;0;1;0;1;2;2;2;2;2;2;2;0;0;0;0;0;0;2;1;1;1;1;2;1;4;2;0;2;4;5;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;9998;28;28;13;4;1;21;28;28;3;9;2;1;1;1;1;2;2;4;2;2;2;2;2;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;1;0;0;52;0;0;0;0;77;0;"";"";6;3;26;5;14;2;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;9998;28;28;21;21;28;6;2;3;0,83384;1,03998
3555;0;18685;558;2;13;28;0;2;3;1;28;3;0;2;344;4;2;2;1;2;2;2;5;1;2;2;0;0;0;2;5;0;2;1;1;1;1;2;1;2;2;2;2;0;2;0;0;0;3;1;1;1;1;2;3;3;2;0;1;4;4;2;2;1;2;1;1;1;2;2;1;0;1;1;1;0;0;5;97;0;0;0;0;0;0;0;9998;0;3;6;4;0;2;4;0;0;2;4;2;2;2;2;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;30;0;0;0;0;31;0;"";"";9;3;26;1;21;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;0;9998;4;16;3;1,92491;0,98198
